"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Monday October 4","Misr-ENTERPRISESRV","1074.10","1","HD#1: 1024 GB","1024","1074.1035788115113973617553711"
"Monday October 4","Frank-EventLog","3094.90","1","HD#1: 4024 GB","4024","4032.0862519443035125732421875"
"Monday October 4","RADUIS-Server","31.37","1","HD#1: 100 GB","100","108.09009000472724437713623047"
"Monday October 4","Mis-CAR-PRD APP Server","95.55","1","HD#1: 2048 GB","2048","2080.0943558579310774803161621"
"Monday October 4","Misr-SQL-Instance","765.37","1","HD#1: 1024 GB","1024","1280.2058296147733926773071289"
"Monday October 4","Misr-MagentoDB2","27.31","1","HD#1: 512 GB","512","520.09374590124934911727905274"
"Monday October 4","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Monday October 4","MISR-NFS","11737.19","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085933413356542587280273"
"Monday October 4","Frank-DNS-MGMNT","53.28","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08790009282529354095458984"
"Monday October 4","openmange-Idrace-Managment","428.60","1","HD#1: 412.51 GB","412.51","428.59512121975421905517578125"
"Monday October 4","Frank-Roaya-WebSite","24.36","1","HD#1: 300 GB","300","308.08589135296642780303955078"
"Monday October 4","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930753292515873908996582"
"Monday October 4","Mis-CAR-PRD DB Server","2699.31","1","HD#1: 2048 GB","2048","4183.3312978977337479591369629"
"Monday October 4","VMware vCenter Server Appliance 6.7-Passive","358.67","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1454.7623522877693176269531250"
"Monday October 4","Misr-Testapp","10.85","1","HD#1: 100 GB","100","104.08197442069649696350097656"
"Monday October 4","Alfa-DAXRDS-yhsv-Copy","107.80","1","HD#1: 250 GB","250","282.09573083277791738510131836"
"Monday October 4","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08583066146820783615112304"
"Monday October 4","MIS-CRM-PRD DB Server","630.59","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419639512896537780761718"
"Monday October 4","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21271698828786611557006836"
"Monday October 4","IGI-AX-app","24.27","1","HD#1: 50 GB","50","52.085931912064552307128906250"
"Monday October 4","Frank-ADC-03","41.01","1","HD#1: 100 GB","100","116.08651710860431194305419922"
"Monday October 4","Mis-ERP DEV-PRD APP Server","770.85","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0883799409493803977966308"
"Monday October 4","Mis-SAP-H-DB","1329.27","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381462033838033676147461"
"Monday October 4","clone-nextcloud-dev-new-production","363.09","1","HD#1: 500 GB","500","850.1508025377988815307617188"
"Monday October 4","MIS-CRM-PRD APP Server","427.00","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413760297000408172607422"
"Monday October 4","Misr-ERPDEVDB","642.08","1","HD#1: 2355.20 GB","2355.2","2419.3100536381825804710388183"
"Monday October 4","Misr-Tableau","121.13","1","HD#1: 150 GB","150","166.08617847040295600891113281"
"Monday October 4","Misr-ERPPRDDB","3513.06","1","HD#1: 3072 GB","3072","3772.1783320792019367218017578"
"Monday October 4","MISR-SAP-CARAPP","116.55","1","HD#1: 2048 GB","2048","2112.1022381111979484558105469"
"Monday October 4","Jump-Server-MAli","34.85","1","HD#1: 100 GB","100","116.08640217874199151992797852"
"Monday October 4","Jump-Nada","46.00","1","HD#1: 200 GB","200","208.08692223578691482543945313"
"Monday October 4","Kayan-Egypt","117.36","1","HD#1: 320 GB","320","336.08562268316745758056640625"
"Monday October 4","Frank-Kbase-Source","346.76","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0864772656932473182678223"
"Monday October 4","IGI-AD","21.50","1","HD#1: 32 GB","32","33.082436106167733669281005860"
"Monday October 4","MISR-IVENDMC2","73.28","1","HD#1: 100 GB","100","116.09023676067590713500976562"
"Monday October 4","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088198372162878513336182"
"Monday October 4","jump-eslam","109.01","1","HD#1: 300 GB","300","308.08634292893111705780029297"
"Monday October 4","jump-wahba","21.30","1","HD#1: 100 GB","100","116.21430716291069984436035156"
"Monday October 4","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191492129117250442504882813"
"Monday October 4","esxi2","70.80","1","HD#1: 1500 GB","1500","1516.0940657602623105049133301"
"Monday October 4","Developers-VM6-Copy","31.75","1","HD#1: 500 GB","500","516.19610657263547182083129883"
"Monday October 4","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Monday October 4","Mis-Winsows2012R2","870.67","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1182143995538353919982911"
"Monday October 4","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Monday October 4","Misr-MagentoDBLoad","21.33","1","HD#1: 128 GB","128","136.09377849102020263671875000"
"Monday October 4","esxi1","29.61","1","HD#1: 500 GB","500","520.09352708142250776290893555"
"Monday October 4","Mis-Manage","58.42","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08041226398199796676635743"
"Monday October 4","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1103596277534961700439454"
"Monday October 4","Frank-ADC-04","42.08","1","HD#1: 100 GB","100","116.08631210681051015853881836"
"Monday October 4","IGI-windows8","30.24","1","HD#1: 32 GB","32","36.082352556288242340087890625"
"Monday October 4","Mis-ERP DEV-PRD DB Server","261.44","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2438.1105803120881319046020508"
"Monday October 4","MISR-CARQASDB","694.37","1","HD#1: 2048 GB","2048","2168.1378105022013187408447266"
"Monday October 4","IGI-AX DB","47.27","1","HD#1: 200 GB","200","202.08198239654302597045898438"
"Monday October 4","Misr-Qatr","530.59","1","HD#1: 500 GB","500","532.09480633400380611419677734"
"Monday October 4","IGI-jump server","21.77","1","HD#1: 32 GB","32","36.082435095682740211486816407"
"Monday October 4","Misr-MagentoWebLoad","17.74","1","HD#1: 128 GB","128","136.09377695806324481964111328"
"Monday October 4","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1140618985518813133239746"
"Monday October 4","Mis-Solman Server","627.11","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944779552519321441650390"
"Monday October 4","Misr-MagentoWeb2","19.08","1","HD#1: 256 GB","256","264.09398825280368328094482422"
"Monday October 4","Solex-demo-ectr","590.41","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1016423758119344711303711"
"Monday October 4","SolarWind-SAM","99.00","2","HD#1: 100 GB, HD#2: 200 GB","300","320.21402972191572189331054687"
"Monday October 4","MISR-SAP-CARDB-copy","629.44","1","HD#1: 2048 GB","2048","2176.1419499870389699935913086"
"Monday October 4","ihpgco Kuwait Windows - Backup(new)","165.92","1","HD#1: 250 GB","250","254.08286635391414165496826172"
"Monday October 4","SOLEX-SOLMAN-JAVA","123.61","1","HD#1: 300 GB","300","332.06165628787130117416381836"
"Monday October 4","Cloud Connector","20.00","1","HD#1: 20 GB","20","24.193264492787420749664306640"
"Monday October 4","Office Libre-Production New 1104","155.62","1","HD#1: 160 GB","160","168.19725906196981668472290040"
"Monday October 4","Mis-Backup","2582.73","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0941009055823087692260742"
"Monday October 4","Exchange-DEV","500.10","2","HD#1: 500 GB, HD#2: 150 GB","650","670.22242149338126182556152343"
"Monday October 4","Jump-Server-Tawfik","99.25","1","HD#1: 100 GB","100","120.09419665671885013580322266"
"Monday October 4","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992152702063322067260742"
"Monday October 4","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227030806243419647216797"
"Monday October 4","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870802462100982666016"
"Monday October 4","Misr-Router-02","44.09","1","HD#1: 60 GB","60","80.09760812483727931976318359"
"Monday October 4","test","17.42","1","HD#1: 200 GB","200","208.24557727016508579254150391"
"Monday October 4","Win10-test","10.50","1","HD#1: 50 GB","50","54.240673678927123546600341797"
"Monday October 4","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085439980030059814453125000"
"Monday October 4","VMware_vCloud_Director-10.0.0.4649-15450333","136.09","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","136.09466062393039464950561523"
"Monday October 4","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410770202055573463439942"
"Monday October 4","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093510087579488754272460937"
"Monday October 4","Elbassiouni WebSite Production","106.03","1","HD#1: 100 GB","100","106.08181088045239448547363281"
"Monday October 4","md-masterbatch-website","36.05","1","HD#1: 100 GB","100","102.07988745346665382385253906"
"Monday October 4","Ceramica-Cleoptra","183.32","1","HD#1: 180 GB","180","184.08215462882071733474731445"
"Monday October 4","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298806391656398773193359"
"Monday October 4","elbassiony-Copy","380.43","2","HD#1: 200 GB, HD#2: 200 GB","400","416.08426063973456621170043945"
"Monday October 4","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081936061382293701171875000"
"Monday October 4","Router-01","180.10","1","HD#1: 150 GB","150","180.10142833180725574493408203"
"Monday October 4","WorldPosta WebSite","57.82","1","HD#1: 300 GB","300","316.08582765515893697738647461"
"Monday October 4","ubuntu-dev","17.50","1","HD#1: 200 GB","200","208.19754799921065568923950195"
"Monday October 4","Router-02","38.24","1","HD#1: 150 GB","150","170.09360835608094930648803711"
"Monday October 4","Frank-PA-01","88.03","1","HD#1: 150 GB","150","190.09720011055469512939453125"
"Monday October 4","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347978398203849792480469"
"Monday October 4","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08556342031806707382202149"
"Monday October 4","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09751623496413230895996094"
"Monday October 4","MinIO","785.20","1","HD#1: 1024 GB","1024","1804.6128340903669595718383789"
"Monday October 4","Roaya WebSite","133.50","1","HD#1: 100 GB","100","232.09742015134543180465698242"
"Monday October 4","dev-ubuntu-21","28.01","1","HD#1: 500 GB","500","508.08592701610177755355834960"
"Monday October 4","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
"Monday October 4","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341854695230722427368164"
"Monday October 4","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08561285957694053649902344"
"Monday October 4","centos-Backup-vcenter","41.04","1","HD#1: 500 GB","500","508.08432667516171932220458984"
"Monday October 4","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346831008791923522949219"
"Monday October 4","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347522981464862823486328"
"Monday October 4","WP-Coturn-Videostreaming","16.26","1","HD#1: 160 GB","160","164.08576965890824794769287109"
"Monday October 4","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553681708872318267822265"
"Monday October 4","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081944833509624004364013672"
"Monday October 4","Solid-CP-DB-copy-13","339.43","1","HD#1: 600 GB","600","612.20517692901194095611572265"
"Monday October 4","Developers-VM9-g6uv","569.10","1","HD#1: 500 GB","500","1067.0809185635298490524291992"
"Monday October 4","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Monday October 4","Developers-VM8-jTLN","55.42","1","HD#1: 300 GB","300","308.12564132548868656158447266"
"Monday October 4","Developers-VM6-Q6b7","65.06","1","HD#1: 500 GB","500","516.16569249425083398818969727"
"Monday October 4","nextcloud-dev-new-production","1710.44","1","HD#1: 500 GB","500","1765.8990179402753710746765137"
"Monday October 4","vse-Asfour-Crystal (7f8b90ec-98b9-4ecd-afa3-c32f5b5d9bc2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989416109398007392883300782"
"Monday October 4","vse-Ramy-mahrous (d2d14133-dd2b-4485-8ba7-a4a0cf64c282)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986921701580286026000976562"
"Monday October 4","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986926460638642311096191406"
"Monday October 4","vse-EL_Doctor_company (e1476256-9c5d-427b-ac8a-9fcca4ce43ae)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989518629387021064758300781"
"Monday October 4","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989455588161945343017578125"
"Monday October 4","vse-solex-edge (fab0b166-093a-431b-bdb0-08bc63a71b24)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989513665437698364257812500"
"Monday October 4","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987026112154126167297363281"
"Monday October 4","vse-Egypt-Cables-Edge (fb2efcf5-80ce-4248-bce2-9903891f3a73)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989786645397543907165527344"
"Monday October 4","vse-Ahessien-Edge (85eabc8d-9111-4a6c-a374-3ea1f068c3be)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986998079344630241394042968"
"Monday October 4","vse-ElRabeh (b16f4dfe-be7b-4825-93d3-fd11b1d01012)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986928379163146018981933594"
"Monday October 4","vse-kuwait (8589cebd-4ad3-49d7-859a-17cd4189a086)-0","1.07","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.5103017445653676986694335938"
"Monday October 4","vse-karim-test (3b5e3e22-1ab3-4c5b-85ff-e34e3544e466)-0","1.65","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.6506507340818643569946289062"
"Monday October 4","vse-solex-2 (54e22e37-7bee-4c5c-8611-93840452cabd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.398695342242717742919921875"
"Monday October 4","vse-Developers-Edg (11641040-df75-423a-8c7d-70cd44f84c78)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990116585046052932739257812"
"Monday October 4","vse-Edge-Reyada-New (4b7fca73-588f-4f03-ae24-0360538272b2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989524301141500473022460938"
"Monday October 4","vse-nada (35b6a75e-6362-4f02-a66b-84221f17b44c)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990123039111495018005371093"
"Monday October 4","vse-ELbatal (86554aa4-be8b-4aeb-9084-675da6a39c49)-0","1.07","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.5103658167645335197448730469"
"Monday October 4","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588264582678675651550292969"
"Monday October 4","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989462358877062797546386718"
"Monday October 4","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990234052762389183044433594"
"Monday October 4","vse-Gabr-edg (fa1964f7-de42-4f8c-8edc-93f2db32cc25)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990144263952970504760742188"
"Monday October 4","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989970777183771133422851562"
"Monday October 4","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989938898012042045593261718"
"Monday October 4","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989929743111133575439453126"
"Monday October 4","vse-Future-ERP-Edge-New (fd1668ba-fb29-442b-af13-84b259b14191)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989973105490207672119140625"
"Monday October 4","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989972947165369987487792969"
"Monday October 4","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987022303044795989990234375"
"Monday October 4","vse-EL-doctor (e9ff20d3-ab27-4462-8e38-eeec995b4e25)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989430954679846763610839844"
"Monday October 4","vse-Hamd (7e683317-9d42-490d-aeaa-917b77577ce6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990415316075086593627929688"
"Monday October 4","vse-venus-alexandria (f675cded-711e-4a22-bd51-1524a850f661)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986998023465275764465332031"
"Monday October 4","vse-ioda-edge (1641a623-4b51-46d4-b0c5-643d0d143900)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987016770988702774047851563"
"Monday October 4","vse-new-eslam (899bd341-ce21-4c6a-953a-1fbefdb22d22)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986987136304378509521484374"
"Monday October 4","vse-elbatal-test (8f5c9001-85bc-40a7-a286-d1e537a89b2e)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989492822438478469848632812"
"Monday October 4","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987018857151269912719726562"
"Monday October 4","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989952141419053077697753906"
"Monday October 4","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986891200765967369079589843"
"Monday October 4","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.398946076631546020507812500"
