"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Friday September 3","Misr-Testapp","9.41","1","HD#1: 100 GB","100","104.08195483498275279998779296"
"Friday September 3","EventLog-Analyzer","21.13","1","HD#1: 500 GB","500","508.21374985668808221817016602"
"Friday September 3","Mis-ERP DEV-PRD APP Server","766.20","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0885595632717013359069824"
"Friday September 3","Sama","20.82","1","HD#1: 200 GB","200","208.08615834917873144149780274"
"Friday September 3","IGI-AX-app","24.66","1","HD#1: 50 GB","50","52.087067273445427417755126953"
"Friday September 3","Frank-ADC-03","39.18","1","HD#1: 100 GB","100","116.08653785660862922668457031"
"Friday September 3","MIS-CRM-PRD DB Server","627.99","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419443283230066299438476"
"Friday September 3","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21238695085048675537109375"
"Friday September 3","Misr-Web Server-copy","51.41","1","HD#1: 80 GB","80","84.08262803871184587478637695"
"Friday September 3","WP-Messanger-DB-WIN .72","31.28","1","HD#1: 500 GB","500","510.21776332240551710128784180"
"Friday September 3","jump-gabr","216.09","1","HD#1: 200 GB","200","216.08689947333186864852905273"
"Friday September 3","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21038099657744169235229492"
"Friday September 3","MISR-CARQASAPP","198.92","1","HD#1: 1024 GB","1024","1160.1300133559852838516235352"
"Friday September 3","Frank-MBX","43.73","1","HD#1: 100 GB","100","132.21883438434451818466186524"
"Friday September 3","Misr-Newvm","51.05","1","HD#1: 100 GB","100","108.08217674959450960159301758"
"Friday September 3","Misr-SQL-Instance","681.45","1","HD#1: 1024 GB","1024","1280.1479064160957932472229004"
"Friday September 3","Office Libre-Production New 1104","155.62","1","HD#1: 160 GB","160","168.19725906196981668472290040"
"Friday September 3","Mis-Backup","2433.27","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0943588111549615859985352"
"Friday September 3","esxi2","68.68","1","HD#1: 1500 GB","1500","1516.0941048469394445419311523"
"Friday September 3","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191491595469415187835693359"
"Friday September 3","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139665288850665092468262"
"Friday September 3","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Friday September 3","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Friday September 3","Frank-RODC-01","46.03","1","HD#1: 100 GB","100","116.08674821443855762481689453"
"Friday September 3","SQL-Server-Solid","239.35","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09508084971457719802856446"
"Friday September 3","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Friday September 3","HAProxy","6.01","1","HD#1: 300 GB","300","322.08292118366807699203491211"
"Friday September 3","EU100S602","52.02","1","HD#1: 200 GB","200","216.08608486503362655639648438"
"Friday September 3","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Friday September 3","Mis-Winsows2012R2","869.22","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1209147553890943527221680"
"Friday September 3","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Friday September 3","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Friday September 3","MISR-SAP-CARDB-copy","484.85","1","HD#1: 2048 GB","2048","2176.1419456591829657554626465"
"Friday September 3","ihpgco Kuwait Windows - Backup(new)","163.84","1","HD#1: 250 GB","250","254.08278167713433504104614258"
"Friday September 3","SolarWind-SAM","127.75","2","HD#1: 100 GB, HD#2: 200 GB","300","431.42869546543806791305541992"
"Friday September 3","jump-ahmed","48.50","1","HD#1: 500 GB","500","508.08626697678118944168090820"
"Friday September 3","Misr-ERPDEVDB","1830.34","1","HD#1: 2355.20 GB","2355.2","2419.3101495048031210899353027"
"Friday September 3","Frank-ADC-01","39.96","1","HD#1: 100 GB","100","116.08650996815413236618041992"
"Friday September 3","Misr-Tableau","120.39","1","HD#1: 150 GB","150","166.08621161617338657379150390"
"Friday September 3","WP-RootCA","114.94","1","HD#1: 100 GB","100","116.08619500510394573211669922"
"Friday September 3","MISR-NFS","11736.13","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085905852727591991424561"
"Friday September 3","Frank-DNS-MGMNT","51.12","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08783296868205070495605469"
"Friday September 3","Mis-Additioanal Domain","24.01","1","HD#1: 50 GB","50","54.082185066305100917816162110"
"Friday September 3","Misr-Qatr","531.23","1","HD#1: 500 GB","500","532.09462681133300065994262695"
"Friday September 3","Kayan-Egypt","27.33","1","HD#1: 320 GB","320","336.08462434168905019760131836"
"Friday September 3","Frank-Kbase-Source","299.15","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0865097390487790107727051"
"Friday September 3","Misr-MTBIDEVAPP","548.58","2","HD#1: 500 GB, HD#2: 10 GB","510","580.10238524898886680603027344"
"Friday September 3","Misr-MagentoDBLoad","19.46","1","HD#1: 128 GB","128","136.09338893555104732513427735"
"Friday September 3","esxi1","29.55","1","HD#1: 500 GB","500","520.09352137427777051925659180"
"Friday September 3","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814815275371074676513672"
"Friday September 3","Frank-OfficeOnline01","120.73","1","HD#1: 100 GB","100","125.08826101571321487426757812"
"Friday September 3","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Friday September 3","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08663720823824405670166016"
"Friday September 3","MISR-SAP-CARAPP","116.81","1","HD#1: 2048 GB","2048","2112.1022130968049168586730957"
"Friday September 3","SQL-Server-Solid2","204.56","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09059302974492311477661133"
"Friday September 3","Frank-OfficeOnline02","122.40","1","HD#1: 100 GB","100","125.08610160276293754577636719"
"Friday September 3","Frank-Wsus-new","323.16","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08617981616407632827758789"
"Friday September 3","Frank-EventLog","3093.64","1","HD#1: 4024 GB","4024","4032.0861224122345447540283203"
"Friday September 3","DAXRDS-yhsv-Copy","276.65","1","HD#1: 250 GB","250","282.09533307328820228576660157"
"Friday September 3","IGI-jump server","13.24","1","HD#1: 32 GB","32","33.082541504874825477600097656"
"Friday September 3","Misr-MagentoWebLoad","15.81","1","HD#1: 128 GB","128","136.09321256633847951889038086"
"Friday September 3","Mis-Solman Server","627.16","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944449286907911300659179"
"Friday September 3","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1142193507403135299682618"
"Friday September 3","EU1FE3112","279.14","1","HD#1: 500 GB","500","532.09558402281254529953002929"
"Friday September 3","EU1FE9222","722.73","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0903919702395796775817871"
"Friday September 3","Misr-ENTERPRISESRV","1074.11","1","HD#1: 1024 GB","1024","1074.1110512632876634597778320"
"Friday September 3","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Friday September 3","EU1OOS601","30.13","1","HD#1: 200 GB","200","216.08636983949691057205200196"
"Friday September 3","next-cloud-NFS-server","56.95","1","HD#1: 500 GB","500","552.46209065709263086318969726"
"Friday September 3","Mis-CAR-PRD DB Server","2237.36","1","HD#1: 2048 GB","2048","4183.3312593558803200721740723"
"Friday September 3","PowerEye","38.00","1","HD#1: 100 GB","100","108.08635179605334997177124024"
"Friday September 3","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088198089040815830230713"
"Friday September 3","MISR-MTBIDEVDB","1500.12","2","HD#1: 1300 GB, HD#2: 10 GB","1310","1510.1181746358051896095275879"
"Friday September 3","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.66","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08141431584954261779785156"
"Friday September 3","IGI-windows8","26.56","1","HD#1: 32 GB","32","36.081551021896302700042724610"
"Friday September 3","MISR-CARQASDB","377.08","1","HD#1: 2048 GB","2048","2168.1378290075808763504028321"
"Friday September 3","Frank-ADC-04","38.84","1","HD#1: 100 GB","100","116.08619026374071836471557617"
"Friday September 3","Mis-ERP DEV-PRD DB Server","2245.46","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2438.1105600828304886817932129"
"Friday September 3","Misr-ERPQASDB","1515.87","1","HD#1: 3072 GB","3072","3352.1264403956010937690734864"
"Friday September 3","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099124364554882049560546"
"Friday September 3","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Friday September 3","VMware vCenter Server Appliance 6.7-Passive","352.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523358857259154319763184"
"Friday September 3","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992176450788974761962890"
"Friday September 3","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08592448942363262176513672"
"Friday September 3","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08642291743308305740356446"
"Friday September 3","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227030806243419647216797"
"Friday September 3","Jump-Server-Tawfik","98.52","1","HD#1: 100 GB","100","120.09416552167385816574096680"
"Friday September 3","EX-04","728.10","1","HD#1: 600 GB","600","728.10220481641590595245361328"
"Friday September 3","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09438709169626235961914063"
"Friday September 3","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09447162318974733352661132"
"Friday September 3","test","10.60","1","HD#1: 200 GB","200","208.24460522457957267761230469"
"Friday September 3","Win10-test","10.58","1","HD#1: 50 GB","50","54.240680734626948833465576172"
"Friday September 3","Misr-Router-02","44.03","1","HD#1: 60 GB","60","80.09760770015418529510498047"
"Friday September 3","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870802462100982666016"
"Friday September 3","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085438672453165054321289062"
"Friday September 3","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410720283165574073791504"
"Friday September 3","VMware_vCloud_Director-10.0.0.4649-15450333","136.09","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","136.09466055314987897872924804"
"Friday September 3","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093509733676910400390625000"
"Friday September 3","Elbassiouni WebSite Production","106.04","1","HD#1: 100 GB","100","106.08184082712978124618530273"
"Friday September 3","md-masterbatch-website","35.56","1","HD#1: 100 GB","100","102.07988736964762210845947266"
"Friday September 3","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Friday September 3","elbassiony-Copy","390.31","2","HD#1: 200 GB, HD#2: 200 GB","400","416.08421919308602809906005859"
"Friday September 3","Ceramica-Cleoptra","183.39","1","HD#1: 180 GB","180","184.08210695255547761917114258"
"Friday September 3","Frank-IMSVA-Child-01","604.57","1","HD#1: 500 GB","500","1032.0908802906051278114318848"
"Friday September 3","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525776769965887069702149"
"Friday September 3","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08556342031806707382202149"
"Friday September 3","Router-01","180.10","1","HD#1: 150 GB","150","180.10129339899867773056030273"
"Friday September 3","Frank-IMSVA-Child-03","580.26","1","HD#1: 500 GB","500","1032.0869122240692377090454102"
"Friday September 3","ubuntu-dev","25.92","1","HD#1: 200 GB","200","208.08580359723418951034545898"
"Friday September 3","WorldPosta WebSite","57.59","1","HD#1: 300 GB","300","316.08569135796278715133666992"
"Friday September 3","Router-02","38.14","1","HD#1: 150 GB","150","170.09360226616263389587402344"
"Friday September 3","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346689447760581970214844"
"Friday September 3","Frank-IMSVA-Child-04","564.40","1","HD#1: 500 GB","500","1032.0869495952501893043518066"
"Friday September 3","MinIO","785.21","1","HD#1: 1024 GB","1024","1804.6128546055406332015991211"
"Friday September 3","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752432815730571746826172"
"Friday September 3","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08584278263151645660400390"
"Friday September 3","dev-ubuntu-21","28.09","1","HD#1: 500 GB","500","508.08579601999372243881225586"
"Friday September 3","Frank-IMSVA-Child-02","607.33","1","HD#1: 500 GB","500","1032.0869160722941160202026367"
"Friday September 3","centos-Backup-vcenter","43.34","1","HD#1: 500 GB","500","512.30112979374825954437255859"
"Friday September 3","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081877646967768669128417969"
"Friday September 3","WP-Coturn-Videostreaming","16.46","1","HD#1: 160 GB","160","164.08576937578618526458740234"
"Friday September 3","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553674630820751190185547"
"Friday September 3","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347381420433521270751953"
"Friday September 3","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347836837172508239746094"
"Friday September 3","Frank-PA-01","88.01","1","HD#1: 150 GB","150","190.09719986375421285629272461"
"Friday September 3","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
"Friday September 3","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341826383024454116821289"
"Friday September 3","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08611716330051422119140625"
"Friday September 3","Roaya WebSite","170.33","1","HD#1: 100 GB","100","269.09638184960931539535522461"
"Friday September 3","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081871992908418178558349609"
"Friday September 3","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Friday September 3","nextcloud-dev-new-production","753.89","1","HD#1: 500 GB","500","1015.9936846988275647163391113"
"Friday September 3","frank-Migr.Roaya.loc","50.94","1","HD#1: 127.00 GB","127","143.09677909407764673233032226"
"Friday September 3","Frank-MBX02 - Clone 12-6-2020","374.41","1","HD#1: 570 GB","570","655.09891457669436931610107422"
"Friday September 3","Developers-VM8-jTLN","57.11","1","HD#1: 300 GB","300","341.63947689533233642578125000"
"Friday September 3","Solid-CP-DB-copy-13","608.86","1","HD#1: 600 GB","600","612.11765930894762277603149414"
"Friday September 3","Nextcloud-Ubuntu-Prodaction-FromSnap","16618.09","3","HD#1: 500 GB, HD#2: 20000 GB, HD#3: 100 GB","20600","35037.243942776694893836975097"
"Friday September 3","WP-Syslog","172.70","1","HD#1: 1024 GB","1024","1024.0862593697383999824523926"
"Friday September 3","Developers-VM9-g6uv","569.27","1","HD#1: 500 GB","500","1056.8265481395646929740905762"
"Friday September 3","Developers-VM6-Q6b7","108.07","1","HD#1: 500 GB","500","588.79109865333884954452514648"
"Friday September 3","Frank-tools01.Roaya.loc","91.02","1","HD#1: 500.00 GB","500","525.19465600699186325073242187"
"Friday September 3","vse-EL_Doctor_company (e1476256-9c5d-427b-ac8a-9fcca4ce43ae)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986961776390671730041503906"
"Friday September 3","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986936481669545173645019531"
"Friday September 3","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986907238140702247619628906"
"Friday September 3","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989395936951041221618652343"
"Friday September 3","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986941622570157051086425781"
"Friday September 3","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989431243389844894409179687"
"Friday September 3","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989934781566262245178222656"
"Friday September 3","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987003481015563011169433594"
"Friday September 3","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989988453686237335205078126"
"Friday September 3","vse-Edge-AlfaMarket-Lan (718d9b5e-62e1-4cd1-9a90-693eae41b6bb)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1585238659754395484924316407"
"Friday September 3","vse-the-concrete (95a00dfd-3eb6-476f-b8a5-6d3f4b35650f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986977590247988700866699218"
"Friday September 3","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987007299438118934631347656"
"Friday September 3","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989919368177652359008789062"
"Friday September 3","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989903461188077926635742188"
"Friday September 3","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990368964150547981262207032"
"Friday September 3","vse-peter-new-tenant (38d400ef-1ca3-438f-b131-738fb4017ff2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986991792917251586914062500"
"Friday September 3","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588058834895491600036621094"
"Friday September 3","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986947070807218551635742187"
"Friday September 3","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987000044435262680053710938"
"Friday September 3","vse-elbatal-test (8f5c9001-85bc-40a7-a286-d1e537a89b2e)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986984323710203170776367187"
"Friday September 3","vse-new-eslam (899bd341-ce21-4c6a-953a-1fbefdb22d22)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986968323588371276855468750"
"Friday September 3","vse-solex-edge (fab0b166-093a-431b-bdb0-08bc63a71b24)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986997921019792556762695313"
