"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Friday August 6","esxi1","29.35","1","HD#1: 400 GB","400","420.09350905846804380416870117"
"Friday August 6","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814807917922735214233399"
"Friday August 6","Frank-OfficeOnline01","145.64","1","HD#1: 100 GB","100","217.07299046125262975692749023"
"Friday August 6","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Friday August 6","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08654117863625288009643555"
"Friday August 6","MISR-SAP-CARAPP","116.59","1","HD#1: 2048 GB","2048","2112.1021939888596534729003906"
"Friday August 6","SQL-Server-Solid2","234.92","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09056554175913333892822266"
"Friday August 6","Frank-OfficeOnline02","104.94","1","HD#1: 100 GB","100","179.63222042750567197799682617"
"Friday August 6","Frank-Wsus-new","318.33","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08621280267834663391113281"
"Friday August 6","Frank-EventLog","3092.66","1","HD#1: 4024 GB","4024","4032.0863441685214638710021973"
"Friday August 6","DAXRDS-yhsv-Copy","143.05","1","HD#1: 250 GB","250","367.95350763015449047088623047"
"Friday August 6","Mis-Solman Server","627.07","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944276787340641021728515"
"Friday August 6","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1141320252791047096252442"
"Friday August 6","EU1FE3112","191.33","1","HD#1: 500 GB","500","532.09547622967511415481567383"
"Friday August 6","EU1FE9222","679.73","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0903605557978153228759766"
"Friday August 6","Misr-ENTERPRISESRV","1074.12","1","HD#1: 1024 GB","1024","1074.1159870205447077751159668"
"Friday August 6","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Friday August 6","EU1OOS601","27.46","1","HD#1: 200 GB","200","216.08606370911002159118652344"
"Friday August 6","next-cloud-NFS-server","56.93","1","HD#1: 500 GB","500","552.46207548957318067550659179"
"Friday August 6","Mis-CAR-PRD DB Server","1197.98","1","HD#1: 2048 GB","2048","2176.1419550804421305656433106"
"Friday August 6","PowerEye","35.38","1","HD#1: 100 GB","100","108.08633614517748355865478516"
"Friday August 6","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088194619864225387573242"
"Friday August 6","MISR-MTBIDEVDB","1886.83","2","HD#1: 1300 GB, HD#2: 10 GB","1310","2176.2145212888717651367187500"
"Friday August 6","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.60","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08143510017544031143188477"
"Friday August 6","MISR-CARQASDB","821.43","1","HD#1: 2048 GB","2048","2168.1377605861052870750427247"
"Friday August 6","Frank-ADC-04","38.26","1","HD#1: 100 GB","100","116.08604342676699161529541016"
"Friday August 6","Mis-ERP DEV-PRD DB Server","741.10","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2960.1195054640993475914001465"
"Friday August 6","Misr-ERPQASDB","3742.50","1","HD#1: 3072 GB","3072","6696.7745433542877435684204101"
"Friday August 6","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099098715931177139282226"
"Friday August 6","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Friday August 6","VMware vCenter Server Appliance 6.7-Passive","334.74","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523336896672844886779785"
"Friday August 6","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992169093340635299682618"
"Friday August 6","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08637818042188882827758789"
"Friday August 6","copy-DeepSecurity","150.00","1","HD#1: 150 GB","150","166.21385202091187238693237304"
"Friday August 6","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08640727866441011428833008"
"Friday August 6","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227023448795080184936524"
"Friday August 6","Jump-Server-Tawfik","78.31","1","HD#1: 100 GB","100","116.08669161703437566757202148"
"Friday August 6","EX-04","728.10","1","HD#1: 600 GB","600","728.10264276154339313507080078"
"Friday August 6","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09433542657643556594848633"
"Friday August 6","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09433059673756361007690429"
"Friday August 6","Misr-Router-02","43.87","1","HD#1: 60 GB","60","80.09747129306197166442871094"
"Friday August 6","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870066717267036437989"
"Friday August 6","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085434384644031524658203125"
"Friday August 6","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410700259730219841003418"
"Friday August 6","VMware_vCloud_Director-10.0.0.4649-15450333","211.22","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","272.10163609962910413742065429"
"Friday August 6","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093451033346354961395263672"
"Friday August 6","Elbassiouni WebSite Production","124.17","1","HD#1: 100 GB","100","212.04100122302770614624023437"
"Friday August 6","md-masterbatch-website","42.55","1","HD#1: 100 GB","100","128.63478539511561393737792969"
"Friday August 6","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Friday August 6","elbassiony-Copy","475.14","2","HD#1: 200 GB, HD#2: 200 GB","400","830.8031562156975269317626953"
"Friday August 6","Ceramica-Cleoptra","74.71","1","HD#1: 180 GB","180","244.69523683190345764160156250"
"Friday August 6","Frank-IMSVA-Child-01","601.33","1","HD#1: 500 GB","500","1032.0908507406711578369140625"
"Friday August 6","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525541424751281738281250"
"Friday August 6","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08555716369301080703735352"
"Friday August 6","Router-01","180.10","1","HD#1: 150 GB","150","180.10130135715007781982421875"
"Friday August 6","Frank-IMSVA-Child-03","579.44","1","HD#1: 500 GB","500","1032.0869103064760565757751465"
"Friday August 6","ubuntu-dev","25.60","1","HD#1: 200 GB","200","208.08585829567164182662963867"
"Friday August 6","WorldPosta WebSite","57.27","1","HD#1: 300 GB","300","316.08568900171667337417602539"
"Friday August 6","Router-02","37.84","1","HD#1: 150 GB","150","170.09369228687137365341186524"
"Friday August 6","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085344853810966014862060547"
"Friday August 6","Frank-IMSVA-Child-04","563.49","1","HD#1: 500 GB","500","1032.0869431672617793083190918"
"Friday August 6","MinIO","130.59","1","HD#1: 1024 GB","1024","1149.9924608571454882621765137"
"Friday August 6","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752173162996768951416016"
"Friday August 6","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08580446150153875350952148"
"Friday August 6","dev-ubuntu-21","27.96","1","HD#1: 500 GB","500","508.08578887209296226501464844"
"Friday August 6","Gabr-Kali-Server","200.00","1","HD#1: 200 GB","200","216.21359831467270851135253906"
"Friday August 6","Frank-IMSVA-Child-02","604.33","1","HD#1: 500 GB","500","1032.0869140839204192161560059"
"Friday August 6","centos-Backup-vcenter","41.19","1","HD#1: 500 GB","500","512.30112780537456274032592773"
"Friday August 6","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081846351735293865203857422"
"Friday August 6","WP-Coturn-Videostreaming","17.04","1","HD#1: 160 GB","160","164.08576870989054441452026367"
"Friday August 6","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553489949554204940795898"
"Friday August 6","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085345529019832611083984375"
"Friday August 6","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085345984436571598052978515"
"Friday August 6","Frank-PA-01","87.82","1","HD#1: 150 GB","150","190.09719704370945692062377930"
"Friday August 6","DSMBuildVM-20","19.36","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.081971974112093448638916016"
"Friday August 6","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341620746999979019165039"
"Friday August 6","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08576887473464012145996094"
"Friday August 6","Roaya WebSite","167.54","1","HD#1: 100 GB","100","266.25555817969143390655517578"
"Friday August 6","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081827307119965553283691406"
"Friday August 6","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184192575514316558837891"
"Friday August 6","nextcloud-dev-new-production","531.41","1","HD#1: 500 GB","500","1015.9937597541138529777526856"
"Friday August 6","frank-Migr.Roaya.loc","77.86","1","HD#1: 127.00 GB","127","191.43657489866018295288085938"
"Friday August 6","Frank-MBX02 - Clone 12-6-2020","374.23","1","HD#1: 570 GB","570","655.09890260454267263412475586"
"Friday August 6","Developers-VM8-jTLN","56.77","1","HD#1: 300 GB","300","341.63942447584122419357299804"
"Friday August 6","Solid-CP-DB-copy-13","487.95","1","HD#1: 600 GB","600","925.0386423561722040176391602"
"Friday August 6","Nextcloud-Ubuntu-Prodaction-FromSnap","16617.81","3","HD#1: 100 GB, HD#2: 500 GB, HD#3: 20000 GB","20600","35037.243742510676383972167968"
"Friday August 6","WP-Syslog","170.87","1","HD#1: 1024 GB","1024","1024.0857781358063220977783203"
"Friday August 6","Developers-VM9-g6uv","568.95","1","HD#1: 500 GB","500","1056.7920277956873178482055664"
"Friday August 6","Developers-VM6-Q6b7","574.19","1","HD#1: 500 GB","500","1055.2632108246907591819763184"
"Friday August 6","Frank-tools01.Roaya.loc","91.69","1","HD#1: 500.00 GB","500","525.19383429083973169326782226"
"Friday August 6","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989368863403797149658203124"
"Friday August 6","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989412421360611915588378906"
"Friday August 6","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989911833778023719787597656"
"Friday August 6","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986983951181173324584960937"
"Friday August 6","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989966204389929771423339844"
"Friday August 6","vse-Edge-AlfaMarket-Lan (718d9b5e-62e1-4cd1-9a90-693eae41b6bb)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1585210869088768959045410157"
"Friday August 6","vse-the-concrete (95a00dfd-3eb6-476f-b8a5-6d3f4b35650f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986954651772975921630859374"
"Friday August 6","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986983643844723701477050781"
"Friday August 6","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989897128194570541381835937"
"Friday August 6","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989888858050107955932617188"
"Friday August 6","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990343902260065078735351563"
"Friday August 6","vse-peter-new-tenant (38d400ef-1ca3-438f-b131-738fb4017ff2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986970558762550354003906250"
"Friday August 6","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588056003674864768981933594"
"Friday August 6","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986923713237047195434570312"
"Friday August 6","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986977813765406608581542969"
"Friday August 6","vse-elbatal-test (8f5c9001-85bc-40a7-a286-d1e537a89b2e)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986960668116807937622070312"
"Friday August 6","vse-new-eslam (899bd341-ce21-4c6a-953a-1fbefdb22d22)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986946083605289459228515624"
"Friday August 6","vse-solex-edge (fab0b166-093a-431b-bdb0-08bc63a71b24)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986973855644464492797851563"
"Friday August 6","vse-Ahessien-Edge (85eabc8d-9111-4a6c-a374-3ea1f068c3be)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986958311870694160461425781"
"Friday August 6","vse-Egypt-Cables-Edge (fb2efcf5-80ce-4248-bce2-9903891f3a73)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990363590419292449951171875"
"Friday August 6","vse-ioda-edge (1641a623-4b51-46d4-b0c5-643d0d143900)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986972887068986892700195313"
"Friday August 6","vse-ACT-Company (e251c8fb-4dfb-469c-b93f-ef2a8487c5c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990189163014292716979980469"
"Friday August 6","vse-RENTEX CARS (4971e2a7-8d66-4cab-8cdd-9d6cefbeaf68)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989899866282939910888671875"
"Friday August 6","vse-Gabr-edg (fa1964f7-de42-4f8c-8edc-93f2db32cc25)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990123458206653594970703124"
"Friday August 6","vse-Hamd (7e683317-9d42-490d-aeaa-917b77577ce6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990375977009534835815429688"
"Friday August 6","vse-venus-alexandria (f675cded-711e-4a22-bd51-1524a850f661)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986958684399724006652832031"
"Friday August 6","vse-Future-ERP-Edge-New (fd1668ba-fb29-442b-af13-84b259b14191)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989317053928971290588378906"
"Friday August 6","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986934674903750419616699219"
"Friday August 6","vse-Developers-Edg (11641040-df75-423a-8c7d-70cd44f84c78)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990076528862118721008300781"
"Friday August 6","vse-Edge-Reyada-New (4b7fca73-588f-4f03-ae24-0360538272b2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986998246982693672180175781"
"Friday August 6","vse-kuwait (8589cebd-4ad3-49d7-859a-17cd4189a086)-0","1.07","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.5103018060326576232910156250"
